label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_points	cell_id	nucleus_id
135.0	134.4	126.4	141.0	131.84	115.36	132.9	145.52	130.72	146.2	127.0	5765.0	0.0
25.0	135.28	126.72	135.8	112.96	96.8	125.7	147.92	146.4	193.7	832.0	5765.0	0.0
30.0	124.32	116.56	156.1	114.0	108.24	148.7	130.72	120.24	197.6	379.0	5765.0	0.0
120.0	132.16	122.88	145.6	130.08	114.0	140.9	150.48	129.36	146.7	104.0	5765.0	0.0
67.0	120.48	112.48	166.1	110.32	102.4	152.6	129.44	121.84	218.2	352.0	5765.0	0.0
69.0	122.8	114.32	161.1	118.08	101.84	108.0	148.56	152.56	166.9	514.0	5765.0	0.0
162.0	134.56	125.76	140.7	134.0	122.0	139.8	139.36	129.12	150.0	54.0	5765.0	0.0
72.0	122.08	115.6	159.7	115.2	107.76	145.1	145.04	142.88	164.5	406.0	5765.0	0.0
58.0	122.32	111.28	166.8	106.24	106.56	149.3	137.2	131.68	167.9	326.0	5765.0	0.0
56.0	121.84	111.6	168.9	100.56	95.92	99.7	164.32	127.36	173.3	687.0	5765.0	0.0
148.0	135.2	127.44	134.6	132.64	113.6	130.3	148.4	130.16	143.4	80.0	5765.0	0.0
146.0	134.96	127.04	134.0	126.16	106.96	128.1	152.4	136.48	137.6	138.0	5765.0	0.0
153.0	135.36	126.88	136.0	120.56	125.68	134.5	136.48	146.4	143.1	73.0	5765.0	0.0
4.0	120.48	111.36	166.4	115.76	87.12	164.0	145.52	112.88	207.4	276.0	5765.0	0.0
43.0	139.44	93.84	151.0	119.76	79.6	136.1	215.28	127.2	163.3	864.0	5765.0	0.0
71.0	122.0	116.24	159.7	117.6	105.12	155.2	144.96	132.72	160.5	179.0	5765.0	0.0
161.0	135.36	124.88	139.0	134.32	100.16	133.8	154.72	128.24	140.2	112.0	5765.0	0.0
64.0	121.12	111.52	168.5	104.64	101.2	105.7	160.4	125.36	175.8	548.0	5765.0	0.0
40.0	124.32	117.2	155.1	120.16	97.36	150.1	145.92	126.56	163.8	131.0	5765.0	0.0
9.0	129.12	122.32	148.8	113.2	79.36	139.6	149.04	128.24	152.9	481.0	5765.0	0.0
150.0	134.72	127.12	134.5	98.32	110.56	133.9	149.44	138.72	155.3	116.0	5765.0	0.0
7.0	129.04	122.08	149.2	129.04	120.64	149.2	130.8	122.16	150.0	11.0	5765.0	0.0
145.0	134.96	126.96	133.6	120.08	80.88	129.9	144.8	143.36	151.8	219.0	5765.0	0.0
55.0	121.28	112.0	169.3	107.36	97.04	148.1	148.0	133.76	204.4	494.0	5765.0	0.0
112.0	132.32	124.8	143.3	126.88	113.84	137.6	150.8	128.96	146.2	132.0	5765.0	0.0
94.0	130.64	122.16	147.4	120.72	114.64	141.4	144.08	141.6	151.2	181.0	5765.0	0.0
17.0	128.8	122.48	148.9	120.72	97.84	146.8	138.0	131.76	188.9	340.0	5765.0	0.0
19.0	128.88	120.56	149.5	116.96	70.64	140.6	187.36	125.68	176.4	1071.0	5765.0	0.0
81.0	125.52	117.84	152.3	106.0	105.2	97.5	164.24	131.04	204.6	738.0	5765.0	0.0
107.0	133.28	125.36	141.8	132.88	98.16	135.7	146.0	126.8	142.2	106.0	5765.0	0.0
109.0	132.32	125.44	142.5	130.48	124.56	141.4	134.64	128.4	145.0	33.0	5765.0	0.0
123.0	131.76	121.76	146.0	118.08	107.52	132.4	133.36	137.12	152.8	167.0	5765.0	0.0
33.0	122.96	116.72	158.2	101.12	104.96	146.2	139.76	126.72	162.2	237.0	5765.0	0.0
28.0	122.08	112.08	166.9	109.76	75.84	158.5	136.24	146.4	178.9	683.0	5765.0	0.0
26.0	120.64	113.12	166.8	101.36	99.68	155.5	129.52	128.4	172.5	327.0	5765.0	0.0
138.0	131.36	125.52	141.8	110.4	122.88	135.9	137.28	133.04	153.0	97.0	5765.0	0.0
144.0	135.04	127.36	133.5	115.52	96.16	112.8	149.44	141.52	135.9	195.0	5765.0	0.0
54.0	120.48	111.84	168.7	107.44	99.2	168.1	127.36	126.16	209.2	379.0	5765.0	0.0
41.0	124.08	116.96	155.2	111.36	105.84	150.5	134.96	132.0	171.9	323.0	5765.0	0.0
6.0	129.28	121.76	149.4	115.12	110.16	139.8	136.64	128.16	214.3	402.0	5765.0	0.0
8.0	129.44	122.24	149.2	91.44	108.96	148.8	135.84	153.6	168.0	340.0	5765.0	0.0
151.0	135.6	126.32	135.2	126.08	105.04	131.2	155.84	139.52	156.1	191.0	5765.0	0.0
65.0	118.4	113.68	166.7	113.92	93.84	104.5	134.88	151.76	174.7	553.0	5765.0	0.0
70.0	122.24	115.12	160.8	85.76	109.6	111.1	142.48	132.64	192.5	702.0	5765.0	0.0
160.0	135.84	126.56	137.1	114.0	119.36	120.0	145.6	145.2	139.7	182.0	5765.0	0.0
27.0	121.28	113.12	167.6	112.32	89.84	160.0	131.84	128.64	169.5	381.0	5765.0	0.0
29.0	119.68	113.36	166.0	105.76	107.84	117.4	140.24	127.68	215.9	709.0	5765.0	0.0
137.0	131.68	124.96	141.9	119.84	106.96	98.3	137.12	154.72	144.7	206.0	5765.0	0.0
139.0	132.8	125.84	140.6	114.0	118.48	120.7	139.04	145.44	145.1	138.0	5765.0	0.0
122.0	131.2	122.56	144.2	118.64	114.72	110.7	150.08	138.32	145.8	258.0	5765.0	0.0
32.0	123.36	115.76	157.8	121.76	113.76	148.9	131.28	130.88	158.3	167.0	5765.0	0.0
80.0	125.68	118.16	152.3	115.44	90.16	95.9	136.56	156.88	220.3	1048.0	5765.0	0.0
18.0	128.88	120.72	149.8	118.24	106.88	75.0	139.52	158.16	156.2	581.0	5765.0	0.0
16.0	128.48	122.0	148.7	107.04	110.0	139.0	140.24	140.88	153.1	219.0	5765.0	0.0
108.0	133.52	125.12	141.5	124.08	112.64	110.6	152.08	145.84	144.7	360.0	5765.0	0.0
106.0	134.48	124.16	142.6	126.24	87.92	129.9	144.16	131.12	153.2	281.0	5765.0	0.0
113.0	132.64	125.12	143.2	125.84	103.52	135.2	142.4	130.88	151.3	146.0	5765.0	0.0
95.0	130.72	122.32	147.3	124.0	119.44	141.3	136.88	137.04	151.6	128.0	5765.0	0.0
31.0	124.4	117.76	155.8	118.72	108.96	120.9	133.04	130.16	157.5	371.0	5765.0	0.0
121.0	131.92	122.72	145.5	124.96	122.48	142.0	133.92	142.32	146.4	80.0	5765.0	0.0
134.0	134.4	125.52	140.9	113.04	123.68	135.4	134.48	130.72	143.3	81.0	5765.0	0.0
24.0	129.68	122.96	146.6	112.88	115.36	83.1	158.48	152.48	156.0	718.0	5765.0	0.0
98.0	130.0	121.76	146.8	126.24	115.04	146.5	131.28	122.72	150.1	42.0	5765.0	0.0
96.0	130.24	122.24	146.8	129.84	108.96	143.9	148.56	127.44	149.0	132.0	5765.0	0.0
110.0	133.12	125.44	142.9	123.2	110.96	131.1	139.36	135.44	148.1	156.0	5765.0	0.0
105.0	132.96	125.28	142.3	114.32	103.92	134.6	141.84	136.48	154.5	247.0	5765.0	0.0
83.0	127.76	119.68	151.9	114.48	115.28	88.5	158.0	126.8	156.8	441.0	5765.0	0.0
15.0	128.4	121.76	148.8	116.72	118.64	148.5	131.76	129.28	161.0	133.0	5765.0	0.0
5.0	129.44	121.76	149.1	119.92	116.4	142.8	139.28	129.12	151.7	137.0	5765.0	0.0
152.0	135.36	126.24	135.9	115.84	117.2	130.6	137.44	133.2	136.5	95.0	5765.0	0.0
42.0	124.32	117.52	155.1	115.12	110.24	133.8	134.48	131.2	185.4	462.0	5765.0	0.0
57.0	121.12	110.56	168.7	101.2	75.6	149.6	150.0	121.52	173.2	358.0	5765.0	0.0
59.0	123.12	110.64	167.0	115.12	95.44	162.1	128.4	124.96	171.4	242.0	5765.0	0.0
147.0	135.04	127.52	134.2	129.76	110.16	134.0	152.48	131.92	142.0	90.0	5765.0	0.0
149.0	135.04	127.44	134.4	122.32	109.52	132.3	139.04	129.2	135.3	61.0	5765.0	0.0
163.0	134.32	125.84	140.7	129.12	124.64	139.9	136.72	131.84	148.0	63.0	5765.0	0.0
73.0	122.64	116.08	158.8	119.68	103.28	108.6	134.4	151.04	161.3	559.0	5765.0	0.0
68.0	121.28	113.6	167.1	119.92	97.2	144.7	135.36	114.32	168.6	219.0	5765.0	0.0
66.0	120.0	113.84	166.0	117.28	80.32	151.3	128.56	124.8	177.7	354.0	5765.0	0.0
103.0	133.6	124.48	142.8	99.92	98.56	136.2	140.8	138.24	154.6	267.0	5765.0	0.0
13.0	129.04	121.2	148.1	116.96	96.08	105.6	133.12	150.56	199.5	586.0	5765.0	0.0
85.0	125.44	116.4	155.1	120.24	96.4	129.7	139.52	135.6	159.9	303.0	5765.0	0.0
90.0	125.04	117.12	156.2	109.76	110.8	149.5	137.44	124.8	160.1	188.0	5765.0	0.0
118.0	132.08	122.48	144.8	124.72	114.24	133.5	147.76	142.72	146.0	134.0	5765.0	0.0
116.0	132.8	124.48	143.2	132.8	123.92	142.9	134.32	124.56	143.3	7.0	5765.0	0.0
132.0	133.28	125.76	141.0	116.4	85.36	124.3	142.16	130.96	154.2	193.0	5765.0	0.0
22.0	128.8	121.68	148.5	119.92	104.32	141.3	140.24	134.56	158.6	339.0	5765.0	0.0
37.0	123.04	115.36	157.5	102.24	110.16	103.3	160.24	137.12	166.1	525.0	5765.0	0.0
39.0	123.6	116.32	158.0	118.96	92.08	157.3	144.64	123.84	167.1	165.0	5765.0	0.0
127.0	132.8	124.32	141.8	117.92	117.44	133.5	134.24	130.8	168.8	129.0	5765.0	0.0
129.0	131.76	124.56	142.2	117.92	93.44	137.7	137.12	133.92	152.4	185.0	5765.0	0.0
60.0	122.16	111.68	167.0	100.56	100.96	164.2	134.96	123.12	171.6	300.0	5765.0	0.0
165.0	133.12	125.44	141.5	131.52	110.24	133.2	154.48	126.4	142.5	97.0	5765.0	0.0
75.0	125.12	117.04	156.6	122.64	97.44	154.1	132.24	120.32	159.8	170.0	5765.0	0.0
51.0	120.32	112.0	168.9	113.2	93.92	153.4	142.4	130.16	171.3	301.0	5765.0	0.0
141.0	131.28	125.2	143.0	128.32	88.08	140.7	142.16	127.04	159.5	127.0	5765.0	0.0
154.0	135.28	126.64	136.0	125.76	108.32	132.1	156.96	140.72	143.5	129.0	5765.0	0.0
3.0	128.72	122.0	148.7	121.2	101.12	110.9	155.76	127.76	151.3	539.0	5765.0	0.0
44.0	123.92	116.8	155.2	106.88	104.88	105.0	149.12	123.28	163.6	514.0	5765.0	0.0
78.0	126.32	118.8	152.5	103.52	118.72	132.9	133.04	151.76	157.8	539.0	5765.0	0.0
76.0	124.56	117.6	154.9	107.28	71.28	141.4	214.16	126.56	180.7	874.0	5765.0	0.0
166.0	122.0	113.44	167.5	118.72	109.28	153.0	127.6	118.48	188.3	135.0	5765.0	0.0
63.0	121.36	110.56	168.4	93.6	94.8	165.8	126.96	125.92	195.3	386.0	5765.0	0.0
47.0	119.84	112.48	169.5	113.44	96.72	56.4	142.56	176.72	170.2	594.0	5765.0	0.0
49.0	119.52	111.76	169.3	89.84	94.64	104.8	128.8	157.84	170.4	884.0	5765.0	0.0
157.0	135.52	126.64	136.2	113.76	118.56	136.1	141.92	143.68	156.3	168.0	5765.0	0.0
159.0	135.44	126.16	136.9	124.4	112.16	135.4	146.72	144.16	144.4	139.0	5765.0	0.0
142.0	132.4	125.2	140.9	121.2	113.44	101.9	135.76	140.32	160.0	193.0	5765.0	0.0
52.0	119.6	112.48	169.2	96.88	104.4	165.9	132.32	122.0	175.0	234.0	5765.0	0.0
115.0	132.4	125.44	143.4	110.48	88.88	137.8	140.32	136.56	154.3	184.0	5765.0	0.0
93.0	123.36	114.48	160.4	108.4	73.28	149.4	150.16	128.8	160.6	450.0	5765.0	0.0
88.0	125.04	116.48	154.6	123.92	93.84	149.2	137.68	125.6	159.6	168.0	5765.0	0.0
10.0	212.72	121.52	158.9	200.48	107.52	143.8	214.48	125.2	181.0	357.0	18763.0	0.0
86.0	124.8	116.48	155.1	118.08	99.92	151.3	139.76	131.52	161.8	178.0	5765.0	0.0
100.0	132.4	123.92	144.0	122.64	119.52	129.8	137.28	147.12	146.3	139.0	5765.0	0.0
124.0	131.68	123.12	146.0	100.16	104.08	136.5	142.4	136.32	156.3	218.0	5765.0	0.0
34.0	122.72	116.16	159.1	104.48	107.28	140.6	137.12	126.24	213.4	451.0	5765.0	0.0
21.0	129.04	122.0	148.7	110.96	96.96	139.8	139.28	137.2	157.5	486.0	5765.0	0.0
131.0	132.72	124.64	141.2	131.28	100.48	128.3	149.28	126.64	143.4	173.0	5765.0	0.0
